96;3;Mi a CIDR rövidítés feloldása?;A) Classless Inter-Domain Routing;B) Centralized Internet Domain Routing;C) Common Inter-Domain Routing;D) Content Independent Data Routing;A;Rövidítések
97;3;Mi az E.164 ajánlás?;A) Ethernet szabvány;B) Nemzetközi telefonszámozás;C) Mobiltelefon azonosító;D) Internet protokoll;B;Rövidítések
98;3;Mit jelent a DTMF rövidítés?;A) Digital Transmission Modulation Frequency;B) Dual Tone MultiFrequency;C) Data Transfer Management Function;D) Dynamic Time Multiplexing Format;B;Rövidítések
99;3;Mi az IMS rövidítés feloldása?;A) Internet Mobile Services;B) IP Multimedia Subsystem;C) Integrated Messaging System;D) International Mobile Standard;B;Rövidítések
100;3;Mi az SDP rövidítés feloldása?;A) Secure Data Protocol;B) Session Description Protocol;C) System Design Protocol;D) Standard Data Processing;B;Rövidítések
101;3;Mi a PIM rövidítés feloldása multicast routingban?;A) Packet Internet Multicast;B) Protocol Independent Multicast;C) Private Internet Messaging;D) Parallel Interface Module;B;Rövidítések
102;3;Mit jelent a GOP rövidítés a videókódolásban?;A) General Output Protocol;B) Group of Pictures;C) Global Object Protocol;D) Graphics Optimization Program;B;Rövidítések
103;3;Mi a TS rövidítés feloldása az MPEG-2-nél?;A) Time Stamp;B) Transport Stream;C) Transcoding Service;D) Teletext Stream;B;Rövidítések
104;3;Mit jelent a PID rövidítés a TS csomag fejlécében?;A) Packet Identifier;B) Program Information Descriptor;C) Protocol ID;D) Priority Identification;A;Rövidítések
105;3;Mit jelent az DRM rövidítés az IPTV-ben?;A) Digital Rights Management;B) Dynamic Routing Mechanism;C) Data Recovery Module;D) Digital Radio Modulation;A;Rövidítések
106;3;Mi az IntServ rövidítés feloldása?;A) Internet Service;B) Integrated Services;C) Internal Service;D) Interactive Services;B;Rövidítések
107;3;Mit jelent a DiffServ rövidítés?;A) Differentiated Services;B) Digital Service;C) Dynamic Service;D) Direct Service;A;Rövidítések
108;3;Mi a BSS rövidítés feloldása Wi-Fi-ben?;A) Base Station Subsystem;B) Basic Service System;C) Broadband Service Subsystem;D) Business Support System;A;Rövidítések
109;3;Mit jelent a ESS rövidítés Wi-Fi-ben?;A) Extended Service Set;B) Enhanced Security System;C) External Source Server;D) Ethernet Switching Standard;A;Rövidítések
110;3;Mi a MAC rövidítés feloldása az adatkapcsolati rétegben?;A) Main Access Control;B) Medium Access Control;C) Mobile Access Connection;D) Media Adapter Controller;B;Rövidítések
111;3;Mi a MAN rövidítés feloldása?;A) Mobile Area Network;B) Metropolitan Area Network;C) Main Access Network;D) Managed Area Network;B;Rövidítések
112;3;Mit jelent a SAN rövidítés?;A) System Area Network;B) Storage Area Network;C) Service Access Network;D) Secure Access Network;B;Rövidítések
113;3;Mi a MANET rövidítés feloldása?;A) Metropolitan Area Network Extended;B) Mobile Ad Hoc Network;C) Multi-Access Network Enabled;D) Managed Ad Hoc Network;B;Rövidítések
114;3;Mit jelent a VANET rövidítés?;A) Versatile Ad hoc Network Extension;B) Vehicular Ad hoc Network;C) Virtual Area Network Enhancement;D) Voice Activated Network;B;Rövidítések
115;3;Mi az ISM rövidítés feloldása a frekvenciasávoknál?;A) Internet System Management;B) Industrial, Scientific, Medical;C) Integrated Service Module;D) International Standard Measurements;B;Rövidítések
116;3;Mit jelent az RTS rövidítés Wi-Fi-ben?;A) Ready To Send;B) Request To Send;C) Real-time System;D) Routing Table Service;B;Rövidítések
117;3;Mi a CTS rövidítés feloldása Wi-Fi-ben?;A) Clear To Send;B) Control To Send;C) Connection Test Signal;D) Carrier Transmission System;A;Rövidítések
118;3;Mi a CSMA/CA rövidítés feloldása?;A) Carrier Sense Multiple Access with Collision Avoidance;B) Collision Sensing Multiple Access with Collision Avoidance;C) Common System Management Access with Centralized Authority;D) Contention Service Multiple Access with Coherent Avoidance;A;Rövidítések
119;3;Mi a CA rövidítés feloldása 4G LTE-ben?;A) Control Access;B) Carrier Aggregation;C) Channel Allocation;D) Centralized Authentication;B;Rövidítések
120;3;Mit jelent a MIMO rövidítés?;A) Mobile Internet Management Operations;B) Multiple Input, Multiple Output;C) Multimedia Information Model Optimization;D) Managed Internet Monitoring Organization;B;Rövidítések
121;3;Mi az eMBB rövidítés feloldása 5G alkalmazási csoportoknál?;A) energy-efficient Mobile Broadband;B) enhanced Mobile Broadband;C) enterprise Mobile Broadband;D) emerging Mobile Broadband;B;Rövidítések
122;3;Mit jelent a mMTC rövidítés 5G alkalmazási csoportoknál?;A) multimedia Mobile Type Communications;B) massive Machine Type Communications;C) mobile Machine-to-Cloud;D) multi-mode Terminal Communications;B;Rövidítések
123;3;Mi az URLLC rövidítés feloldása 5G alkalmazási csoportoknál?;A) Ultra-Reliable Low-Latency Communications;B) Unified Remote Low-Latency Control;C) Ubiquitous Real-time Local Connectivity;D) User-Requested Low-Latency Computing;A;Rövidítések
124;3;Mit jelent az FWA rövidítés 5G alkalmazásokban?;A) Flexible Wireless Access;B) Fixed Wireless Access;C) Future Wireless Applications;D) Fast Wireless Access;B;Rövidítések
125;3;Mi az OFDMA rövidítés feloldása?;A) Orthogonal Frequency Division Multiple Access;B) Optimized Frequency Division Multiple Access;C) Optical Fiber Data Management Access;D) Open-Source Frequency Division Multiple Access;A;Rövidítések
126;3;Mit jelent az HSS rövidítés mobilhálózatokban?;A) Home Subscriber Server;B) High Speed System;C) Host Switching Station;D) Hypermedia Service System;A;Rövidítések
127;3;Mi az MME rövidítés 4G LTE hálózatban?;A) Mobile Management Entity;B) Multimedia Messaging Engine;C) Main Mobility Equipment;D) Master Management Endpoint;A;Rövidítések
128;3;Mi a PGW rövidítés feloldása 4G LTE hálózatban?;A) Packet Gateway;B) Policy Gateway;C) Public Gateway;D) Protocol Gateway;A;Rövidítések
129;3;Mit jelent az SGW rövidítés 4G LTE hálózatban?;A) Service Gateway;B) Serving Gateway;C) Secure Gateway;D) Signaling Gateway;B;Rövidítések
130;3;Mi az eNodeB rövidítés feloldása 4G LTE-ben?;A) enhanced NodeB;B) Ethernet NodeB;C) evolved NodeB;D) external NodeB;C;Rövidítések
131;3;Mi a DAD rövidítés IPv6-ban?;A) Dynamic Address Discovery;B) Duplicate Address Detection;C) Data Access Description;D) Distributed Address Directory;B;Rövidítések
132;3;Mi a SLAAC rövidítés feloldása IPv6-ban?;A) Secure Local Address Autoconfiguration;B) Stateless Address Autoconfiguration;C) Standard Local Area Access Control;D) System Link Autoconfiguration;B;Rövidítések
133;3;Mi az NDP rövidítés feloldása IPv6-ban?;A) Network Discovery Protocol;B) Neighbor Discovery Protocol;C) Next Data Protocol;D) Node Duplication Protocol;B;Rövidítések
134;3;Mit jelent a MLD rövidítés IPv6-ban?;A) Mobile Link Discovery;B) Multicast Listener Discovery;C) Management Layer Detection;D) Message Logging and Debugging;B;Rövidítések
135;3;Mi a NAPT rövidítés feloldása?;A) Network Address and Port Translation;B) Next Available Port Table;C) Network Access Point Transformation;D) Name and Protocol Translation;A;Rövidítések
136;3;Mit jelent az SNAT rövidítés?;A) Secure Network Address Translation;B) Source NAT;C) Static Network Address Translation;D) System Name Allocation Table;B;Rövidítések
137;3;Mi a DNAT rövidítés feloldása?;A) Dynamic Network Address Translation;B) Destination NAT;C) Data Network Address Translation;D) Distributed Network Address Translation;B;Rövidítések
138;3;Mi a VLR rövidítés mobilhálózatokban?;A) Visitor Location Register;B) Voice Link Register;C) Virtual Local Router;D) Verification Log Register;A;Rövidítések
139;3;Mit jelent a HLR rövidítés mobilhálózatokban?;A) High Level Router;B) Home Location Register;C) Handover Log Register;D) Host List Register;B;Rövidítések
140;3;Mi az AuC rövidítés mobilhálózatokban?;A) Access Unit Controller;B) Authentication Center;C) Area Update Controller;D) Authorized User Center;B;Rövidítések
141;3;Mi a GSM rövidítés feloldása?;A) General Service Mobile;B) Global System for Mobile communications;C) Groupe Spéciale Mobile;D) Generic System Management;B;Rövidítések
142;3;Mit jelent az MSC rövidítés mobilhálózatokban?;A) Mobile Switching Center;B) Multimedia Service Control;C) Main Switching Controller;D) Master System Connection;A;Rövidítések
143;3;Mit jelent az BTS rövidítés mobilhálózatokban?;A) Base Transceiver Station;B) Broadband Transmission System;C) Basic Telecommunication Service;D) Backup Transmission Server;A;Rövidítések
144;3;Mi a BSC rövidítés mobilhálózatokban?;A) Basic Station Controller;B) Base Station Controller;C) Broadband Service Center;D) Billing System Controller;B;Rövidítések
145;3;Mit jelent az BSS rövidítés mobilhálózatokban?;A) Base Station Subsystem;B) Basic Service System;C) Broadband Service Subsystem;D) Business Support System;A;Rövidítések
146;3;Mi az IMSI rövidítés feloldása mobilhálózatokban?;A) International Mobile Subscriber Identity;B) Integrated Mobile Service Information;C) Internet Mobile Service Identifier;D) International Multimedia Standard Identifier;A;Rövidítések
147;3;Mit jelent az IMEI rövidítés mobilhálózatokban?;A) International Mobile Equipment Identity;B) Integrated Mobile Equipment Information;C) Internet Multimedia Equipment Identifier;D) International Mobile Encryption Identifier;A;Rövidítések
148;3;Mi a MSISDN rövidítés feloldása mobilhálózatokban?;A) Mobile Station ISDN Number;B) Multimedia Service Identifier Number;C) Main Subscriber Identity Network;D) Mobile Switching Identification Number;A;Rövidítések
149;3;Mi a RNC rövidítés feloldása UMTS-ben?;A) Radio Network Center;B) Radio Network Controller;C) Routing Network Controller;D) Remote Node Controller;B;Rövidítések
150;3;Mit jelent a FDD rövidítés UMTS-ben?;A) Fast Duplex Duplexing;B) Frequency Division Duplexing;C) Full Data Duplexing;D) Frame Division Duplexing;B;Rövidítések
151;3;Mi a TDD rövidítés feloldása UMTS-ben?;A) Total Data Duplexing;B) Time Division Duplexing;C) Transparent Data Duplexing;D) Transmission Delay Duplexing;B;Rövidítések
152;3;Mit jelent az AMR-WB rövidítés?;A) Adaptive Multirate - Wideband;B) Advanced Multimedia Recording - Wireless Broadband;C) Analog Mobile Radio - Wideband;D) Audio Management and Recording - Wireless Band;A;Rövidítések
153;3;Mi a MIME rövidítés feloldása?;A) Mail Integrated Message Extension;B) Multipurpose Internet Mail Extensions;C) Mobile Internet Messaging Engine;D) Multimedia Information Management Engine;B;Rövidítések
154;3;Mi az HTTP/2 rövidítés feloldása?;A) HyperText Transfer Protocol version 2;B) High-speed Transfer Protocol version 2;C) Home Terminal Transfer Protocol version 2;D) Hybrid Text Transfer Protocol version 2;A;Rövidítések
155;3;Mi a RAN rövidítés 5G-ben?;A) Radio Access Network;B) Remote Access Node;C) Reliable Access Network;D) Routing Area Network;A;Rövidítések
156;3;Mit jelent az NR rövidítés 5G-ben?;A) New Radio;B) Network Radio;C) Node Radio;D) Next Radio;A;Rövidítések
157;3;Mi az H.323 rövidítés?;A) ITU-T standard for multimedia communication over packet networks;B) High-speed Data Transfer protocol;C) Home Network Standard for digital devices;D) Hybrid Communication Protocol for voice and video;A;Rövidítések
158;3;Mi az LSB rövidítés?;A) Last System Byte;B) Least Significant Bit;C) Local Service Byte;D) Light Signal Byte;B;Rövidítések
159;3;Mit jelent a MSB rövidítés?;A) Main Service Byte;B) Most Significant Bit;C) Mobile System Byte;D) Master Signal Byte;B;Rövidítések
160;3;Mit jelent az RIPE NCC rövidítés?;A) Réseaux IP Européens Network Coordination Centre;B) Regional Internet Protocol Engineering Network;C) Research Institute for Packet Exchange Network Control Center;D) Registered Internet Provider European Network Collaboration;A;Rövidítések
161;4;Mi az IPG rövidítés feloldása az Ethernet keretszerkezetben?;A) Internet Protocol Gateway;B) Interpacket Gap;C) Integrated Packet Group;D) Interface Protocol Generation;B;Rövidítések
162;4;Mi az RZ rövidítés a vonali kódolásnál?;A) Random Zero;B) Return to Zero;C) Relative Zero;D) Real Zero;B;Rövidítések
163;4;Mi az AMI rövidítés feloldása a vonali kódolásnál?;A) Amplitude Modulated Inversion;B) Alternate Mark Inversion;C) Asynchronous Mark Inversion;D) Advanced Modulation Interface;B;Rövidítések
164;4;Mit jelent az SACK rövidítés a TCP-ben?;A) Standard Acknowledgment;B) Selective Acknowledgment;C) Simple Acknowledgment;D) Secure Acknowledgment;B;Rövidítések
165;4;Mi az AIMD rövidítés feloldása a TCP torlódásvezérlésben?;A) Adaptive Increase - Multiplicative Decrease;B) Additive Increase - Multiplicative Decrease;C) Automatic Information Management and Distribution;D) Advanced Internet Measurement Device;B;Rövidítések
166;4;Mi az URG bit szerepe a TCP fejlécben?;A) Unreliable Request;B) Urgent Pointer;C) User Reply Group;D) Update Request Gate;B;Rövidítések
167;4;Mi az IHL rövidítés az IP fejlécben?;A) Internet Header Length;B) Internet Host List;C) Internal Host Location;D) In-band Header Link;A;Rövidítések
168;4;Mi a ToS rövidítés feloldása az IP fejlécben?;A) Total of Segments;B) Type of Service;C) Transfer over Security;D) Table of Symbols;B;Rövidítések
169;4;Mi az MDI rövidítés feloldása IPTV-ben?;A) Media Decoding Interface;B) Media Delivery Index;C) Multimedia Data Integrity;D) Mobile Device Interface;B;Rövidítések
170;4;Mi a PAT rövidítés feloldása az MPEG-2 TS-ben?;A) Program Access Table;B) Program Association Table;C) Packet Allocation Table;D) Priority Assignment Table;B;Rövidítések
171;4;Mi a PMT rövidítés feloldása az MPEG-2 TS-ben?;A) Program Management Tool;B) Program Map Table;C) Packet Mapping Table;D) Protocol Management Table;B;Rövidítések
172;4;Mi a PCR rövidítés feloldása az MPEG-2 TS-ben?;A) Program Control Register;B) Packet Control Rate;C) Program Clock Reference;D) Protocol Checksum Ratio;C;Rövidítések
173;4;Mi a SIFS rövidítés Wi-Fi-ben?;A) Short InterFrame Space;B) Standard Interface Frame Space;C) Secure Interconnection Frame Space;D) System Information Frame Space;A;Rövidítések
174;4;Mi a DIFS rövidítés Wi-Fi-ben?;A) Data InterFrame Space;B) Distributed InterFrame Space;C) Dynamic Interval Frame Space;D) Digital Interface Frame Space;B;Rövidítések
175;4;Mi az ICI rövidítés a RouterOS-ben?;A) Inter-Cell Interference;B) Interface Connection Indicator;C) Internal Connection Identifier;D) Internet Connection Information;A;Rövidítések
176;4;Mi a CUPS rövidítés feloldása 5G-ben?;A) Centralized User Plane Separation;B) Control and User Plane Separation;C) Cloud-based User Plane Services;D) Core Unified Packet Switching;B;Rövidítések
177;4;Mit jelent az SBA rövidítés 5G architektúrában?;A) Service-Based Architecture;B) System-Based Application;C) Standardized Building Blocks;D) Software-Defined Backbone;A;Rövidítések
178;4;Mi az NFV rövidítés feloldása 5G architektúrában?;A) Network Function Virtualization;B) Next Generation Firewall;C) National Fiber Vocation;D) New Features Validation;A;Rövidítések
179;4;Mi az ICIC rövidítés 4G LTE-ben?;A) Intelligent Cell Interference Control;B) Inter-Cell Interference Coordination;C) International Channel Information Control;D) Integrated Cellular Infrastructure Control;B;Rövidítések
180;4;Mi az ULA rövidítés IPv6-ban?;A) Unique Local IPv6 Unicast Addresses;B) Universal Local Address;C) Unified Link Access;D) User Location Address;A;Rövidítések
181;4;Mi a DS-Lite rövidítés feloldása?;A) Dual Stack Lite;B) Data Service Lite;C) Digital Subscriber Lite;D) Distributed System Lite;A;Rövidítések
182;4;Mit jelent az AFTR rövidítés DS-Lite-ban?;A) Address Family Transition Router;B) Automatic Flow Termination Router;C) Advanced Forwarding and Tunneling Router;D) Application Function Translation Router;A;Rövidítések
183;4;Mi a CLAT rövidítés 464XLAT-ban?;A) Client-side Translator;B) Centralized Local Area Translator;C) Command Line Address Translator;D) Common Layer Address Translator;A;Rövidítések
